ID,Region,Regulated Dam,Primary Purpose,Primary Type,Height (m),Length (km),Volume (m3),Year Completed,Years Modified,Surface (km2),Drainage (km2),Spillway,Last Inspection Date,Inspection Frequency,Distance to Nearest City (km),Hazard,Assessment,Assessment Date,Probability of Failure,Loss given failure - prop (Qm),Loss given failure - liab (Qm),Loss given failure - BI (Qm)
SOAD10909,Navaldia,No,Irrigation,Earth,4.758,0.0,,1979.0,,0.06895,0.0,,25/05/1979,,,Low,Not Rated,18/06/2014,0.1033,42.2,9.2,42.6
SOAD12352,Navaldia,Yes,Recreation,Earth,3.046,0.153,,1960.0,1981O,0.03349,2.66329,Uncontrolled,21/03/2019,5.0,,High,Fair,01/07/2019,0.0753,7.1,814.8,8.2
SOAD15168,Navaldia,Yes,Recreation,Earth,5.448,0.533,,1889.0,2003S,0.07683,154.47082,,16/09/2014,1.0,,High,Satisfactory,,0.0862,26.7,904.6,3.2
SOAD15971,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.532,0.3,,1973.0,,0.11229,0.0,,,,,Low,Not Rated,18/06/2014,0.1159,40.3,18.9,
SOAD16154,Navaldia,No,Recreation,Earth,8.562,0.282,,1980.0,,0.0,977.42743,,,,,Low,Not Rated,18/06/2014,0.0824,35.2,12.8,5.6
SOAD18475,Navaldia,Yes,Recreation,Earth,6.905,0.123,,1956.0,,0.0394,5.32658,,10/06/2015,5.0,,Low,Not Rated,,0.0646,22.3,14.8,5.2
SOAD19902,Navaldia,Yes,Recreation,Earth,3.958,0.042,,1962.0,,0.1182,5.32658,,13/06/2017,5.0,,Low,Not Rated,,0.0667,16.4,21.2,4.7
SOAD00130,Navaldia,Yes,Recreation,Earth,4.975,0.211,,1912.0,2011S,0.12214,7.98987,,27/03/2019,2.0,,Significant,Fair,,0.1612,21.6,65.7,8.5
SOAD01274,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.838,0.048,,1964.0,,0.0,5.32658,,,,,Low,Not Rated,18/06/2014,0.0863,10.7,18.0,
SOAD02148,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.046,0.152,11744.0,1977.0,,0.0,2.66329,,,,,Low,Not Rated,18/06/2014,0.0816,20.6,13.5,
SOAD04060,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.399,0.32,,1968.0,,0.09456,0.0,,,,,Low,Not Rated,18/06/2014,0.0963,23.7,7.2,
SOAD05270,Navaldia,No,,Earth,9.161,0.163,7508.0,1977.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0698,42.5,21.6,
SOAD07024,Navaldia,No,Water Supply,Earth,6.943,0.267,,1976.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1256,10.7,14.9,39.8
SOAD07299,Navaldia,No,Other,Earth,7.638,0.275,16927.0,1986.0,,0.07486,0.0,Uncontrolled,,,,Low,Not Rated,18/06/2014,0.0775,47.0,17.1,
SOAD07521,Navaldia,No,Recreation,Earth,5.351,0.0,,1965.0,,0.09653,0.0,,,,,Low,Not Rated,18/06/2014,0.1082,15.5,10.0,5.9
SOAD10006,Navaldia,No,Recreation,Earth,8.827,0.145,,1981.0,,0.0,2.66329,,,,,Low,Not Rated,18/06/2014,0.1159,40.0,10.7,3.7
SOAD11999,Navaldia,Yes,,Earth,5.972,0.532,15474.0,,2019H,0.01773,1427.52344,Uncontrolled,01/06/2022,5.0,,High,Fair,21/11/2022,0.0706,37.1,684.1,
SOAD12032,Navaldia,Yes,Recreation,Earth,6.009,0.133,,1949.0,1996O,0.06107,0.0,Uncontrolled,15/07/2021,5.0,0.0,High,Fair,12/10/2021,0.1033,26.8,388.3,7.3
SOAD12644,Navaldia,Yes,Recreation,Concrete,7.087,0.067,,1946.0,,0.06698,82.56199,,27/07/2018,5.0,,Low,Not Rated,,0.0536,23.5,8.3,4.7
SOAD13223,Navaldia,Yes,Recreation,Earth,10.452,0.125,,1976.0,2009H;2009S,0.04728,2.66329,Uncontrolled,17/03/2021,5.0,11.55,High,Satisfactory,04/08/2021,0.0747,13.5,401.2,3.9
SOAD13404,Navaldia,Yes,Flood Risk Reduction,Earth,10.967,0.19,12370.0,1963.0,,0.02955,2.66329,,,,11.79,Low,Not Rated,18/06/2014,0.0719,22.7,295.8,
SOAD14833,Navaldia,No,,,6.366,0.267,,2000.0,,0.08668,,Uncontrolled,12/09/2011,5.0,,Significant,Not Rated,12/09/2016,0.1128,12.0,122.9,
SOAD15313,Navaldia,No,,Earth,5.306,0.933,,2009.0,,0.04728,0.0,Uncontrolled,20/10/2009,,,Significant,Not Rated,20/10/2014,0.1165,35.9,309.2,
SOAD15763,Navaldia,Yes,Recreation,Earth,14.29,0.267,140800.0,1958.0,2000H,0.01773,0.0,Uncontrolled,08/07/2020,5.0,0.0,High,Fair,30/11/2020,0.0577,23.3,615.6,6.2
SOAD15991,Navaldia,Yes,Recreation,Earth,4.388,0.185,,1961.0,,0.0925899999999999,0.0,,,,,Low,Not Rated,18/06/2014,0.1018,26.8,6.7,5.3
SOAD17957,Navaldia,No,Irrigation,Earth,2.778,0.667,,1965.0,,0.06501,0.0,,,,,Low,Not Rated,18/06/2014,0.1032,14.8,17.9,12.4
SOAD18169,Navaldia,No,Irrigation,Earth,9.739,0.25,,1968.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0947,7.1,17.3,34.7
SOAD18483,Navaldia,Yes,Recreation,Earth,9.687,0.195,28588.0,1974.0,,0.20291,0.0,,,,,Low,Not Rated,18/06/2014,0.1118,12.9,16.0,5.6
SOAD18983,Navaldia,No,Water Supply,Earth,6.766,0.267,,1965.0,,0.06304,0.0,,,,,Low,Not Rated,18/06/2014,0.1176,39.2,9.7,45.9
SOAD19734,Navaldia,No,Recreation,Earth,5.916,0.193,7906.0,1960.0,,0.0591,0.0,,,,,Low,Not Rated,18/06/2014,0.0871,41.8,6.9,8.0
SOAD20028,Navaldia,Yes,Other,Earth,9.822,0.345,,1969.0,,0.03349,2.66329,Uncontrolled,,,,Low,Not Rated,18/06/2014,0.1049,41.9,21.9,
SOAD20347,Navaldia,No,,Earth,6.41,0.5,100000.0,,,0.03349,,,,,,Low,Not Rated,13/08/2018,0.0964,38.2,6.9,
SOAD20718,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.399,0.16,,1969.0,,0.0,13473.58411,,,,,Low,Not Rated,18/06/2014,0.101,24.5,20.0,
SOAD00885,Navaldia,Yes,,,5.442,0.177,,2015.0,,0.05713,2.66329,Uncontrolled,,,,Low,Not Rated,22/10/2019,0.0934,47.1,18.9,
SOAD01575,Navaldia,Yes,,,9.44,0.133,,,,,,Uncontrolled,11/04/2022,2.0,,High,Poor,30/06/2022,0.12,595.6,849.0,
SOAD01818,Navaldia,No,,Earth,5.218,0.117,,1942.0,,0.04925,7.98987,Uncontrolled,19/06/2019,,,Low,Poor,31/10/2019,0.0971,27.9,6.2,
SOAD02976,Navaldia,Yes,Recreation,Earth,5.252,0.128,,1969.0,,0.0,0.0,,27/01/1977,,,Low,Not Rated,18/06/2014,0.0729,35.1,14.4,3.3
SOAD03364,Navaldia,No,Flood Risk Reduction,Earth,8.539,0.128,11620.0,1985.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1262,19.6,10.2,
SOAD03540,Navaldia,Yes,Water Supply,Earth,4.789,0.2,,1845.0,,0.0788,0.0,,29/12/2020,5.0,,Low,Fair,,0.0514,5.1,13.2,66.5
SOAD04065,Navaldia,No,Recreation,Earth,5.68,0.2,,1963.0,,0.08077,0.0,,,,,Low,Not Rated,18/06/2014,0.0772,14.8,18.8,8.5
SOAD04613,Navaldia,Yes,Irrigation,Earth,8.582,0.1,,1966.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.113,39.9,16.3,19.6
SOAD06084,Navaldia,Yes,Recreation,Earth,5.185,0.124,,1964.0,,0.06895,0.0,Uncontrolled,04/08/2021,5.0,,High,Fair,02/11/2021,0.0723,40.3,577.4,5.0
SOAD06340,Navaldia,No,Irrigation,Earth,9.571,0.12,,1963.0,,0.0,0.0,,23/06/1976,,,Low,Not Rated,18/06/2014,0.113,4.8,11.0,35.1
SOAD06795,Navaldia,No,Water Supply,Earth,5.348,0.06,,1973.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0812,14.8,9.8,39.3
SOAD08819,Navaldia,No,Irrigation,Earth,5.607,0.333,,1969.0,,0.0,0.0,,16/09/1970,,9.91,Low,Not Rated,18/06/2014,0.0966,25.9,439.9,40.1
SOAD08946,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.952,0.211,,1964.0,,0.0591,0.0,,,,,Low,Not Rated,18/06/2014,0.0712,18.9,6.9,
SOAD10543,Navaldia,Yes,Irrigation,Buttress,2.52,0.045,,1920.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0705,17.5,22.2,15.2
SOAD15587,Navaldia,Yes,Other,Earth,11.312,0.08,7600.0,1974.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1111,12.9,7.2,
SOAD16780,Navaldia,Yes,Recreation,Concrete,11.05,0.043,,1944.0,,0.0591,39.94935,Uncontrolled,11/04/2023,5.0,1.87,High,Not Rated,18/04/2021,0.0795,28.2,616.6,6.7
SOAD20367,Navaldia,No,Recreation,Earth,5.493,0.117,,1960.0,,0.08471,0.0,,,,,Low,Not Rated,18/06/2014,0.092,5.3,19.1,9.1
SOAD00235,Navaldia,Yes,Water Supply,Earth,3.985,1.233,,1956.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0865,37.8,10.7,22.7
SOAD00241,Navaldia,No,Recreation,Earth,7.088,0.26,14007.0,1981.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0649,44.9,13.9,6.9
SOAD00567,Navaldia,No,Water Supply,Earth,6.455,0.167,,1977.0,,0.04728,0.0,,,,,Low,Not Rated,18/06/2014,0.1021,40.0,10.4,53.1
SOAD01989,Navaldia,Yes,Recreation,Earth,12.343,0.127,,1975.0,,0.01576,2.66329,Uncontrolled,27/07/2022,2.0,,High,Unsatisfactory,08/02/2023,0.1434,21.7,874.7,5.6
SOAD03492,Navaldia,No,Recreation,Earth,5.004,0.2,,1960.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0965,18.1,7.6,7.5
SOAD06883,Navaldia,No,,Earth,4.886,0.15,26000.0,,,0.01182,,Uncontrolled,,,,Low,Not Rated,13/08/2018,0.0893,28.3,14.5,
SOAD07487,Navaldia,No,Recreation,Earth,7.322,0.2,,1965.0,,0.02758,0.0,,17/08/1995,,,Low,Not Rated,18/06/2014,0.0903,21.0,12.9,8.7
SOAD08281,Navaldia,Yes,Flood Risk Reduction,Earth,8.723,0.375,,1994.0,,0.01182,2.66329,,17/01/2020,1.0,,High,Fair,,0.0933,6.5,945.4,
SOAD13000,Navaldia,Yes,Recreation,Earth,3.039,0.01,,1919.0,,0.08077,7.98987,,13/06/2018,5.0,,Low,Fair,,0.0501,21.2,21.0,8.6
SOAD14117,Navaldia,Yes,Flood Risk Reduction,Earth,8.727,0.233,,2001.0,,0.01379,2.66329,,10/07/2019,5.0,,Low,Not Rated,,0.0563,38.0,14.0,
SOAD17791,Navaldia,Yes,Recreation,Earth,4.548,0.253,,1957.0,,0.12017,0.0,,,,,Low,Not Rated,18/06/2014,0.0774,39.5,6.5,5.6
SOAD18191,Navaldia,No,Water Supply,Earth,4.865,0.233,,1960.0,,0.08668,0.0,,,,,Low,Not Rated,18/06/2014,0.1035,7.7,7.9,66.2
SOAD18367,Navaldia,Yes,Recreation,Earth,3.649,0.45,,1958.0,,0.0,0.0,,26/06/1979,,,Low,Not Rated,18/06/2014,0.0849,19.1,10.9,8.4
SOAD18635,Navaldia,Yes,Recreation,Earth,6.937,0.167,,,,0.06698,2.66329,Uncontrolled,20/03/2019,2.0,,High,Poor,09/08/2019,0.1467,32.1,865.9,8.9
SOAD19030,Navaldia,No,Irrigation,Earth,6.525,0.287,,1972.0,,0.06895,0.0,,,,,Low,Not Rated,18/06/2014,0.0822,11.1,23.4,19.4
SOAD20507,Navaldia,No,,Earth,6.316,0.63,53860.0,,,0.04334,0.0,,,,,Low,Not Rated,22/07/2014,0.0829,10.4,13.7,
SOAD20761,Navaldia,No,,Earth,7.196,0.567,,,,0.0197,,Uncontrolled,,,,Low,Not Rated,13/08/2018,0.1195,17.6,5.4,
SOAD01357,Navaldia,Yes,Other,Earth,5.019,0.09,,1992.0,,0.00788,2.66329,,01/07/2016,5.0,,Low,Not Rated,,0.0974,40.1,9.2,
SOAD01823,Navaldia,Yes,Other,Earth,13.38,0.233,,1986.0,,0.03349,1656.56638,,,,,Low,Not Rated,18/06/2014,0.0889,24.9,18.2,
SOAD02559,Navaldia,Yes,Flood Risk Reduction,Earth,11.338,0.299,27790.0,1962.0,,0.0453099999999999,0.0,,,,18.36,Low,Not Rated,18/06/2014,0.0836,9.5,194.5,
SOAD05438,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,9.592,0.061,,1956.0,,0.0,7800.776409999999,,,,,Low,Not Rated,18/06/2014,0.097,34.4,17.3,
SOAD05833,Navaldia,No,Irrigation,Earth,7.771,0.362,,1960.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1061,18.3,10.0,30.7
SOAD06522,Navaldia,No,Recreation,Earth,9.414,0.234,15913.0,1978.0,,0.0,0.0,,,,6.73,Low,Not Rated,18/06/2014,0.1096,15.1,421.9,9.3
SOAD09327,Navaldia,Yes,Grade Stabilization,Earth,7.831,0.12,,1981.0,,0.04728,13.31645,,25/08/2015,5.0,,Low,Satisfactory,,0.0313,10.1,19.2,
SOAD09700,Navaldia,No,Flood Risk Reduction,Earth,9.237,0.223,16270.0,1984.0,,0.05516,0.0,,,,,Low,Not Rated,18/06/2014,0.0734,44.5,5.6,
SOAD09822,Navaldia,No,Other,Earth,6.718,0.143,,1962.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1085,11.7,20.1,
SOAD12167,Navaldia,No,Irrigation,Earth,6.145,0.24,,1974.0,,0.0591,5.32658,Uncontrolled,07/10/2009,,,Significant,Not Rated,07/10/2014,0.1335,27.7,175.9,36.0
SOAD13689,Navaldia,No,Water Supply,Earth,6.061,0.222,,1976.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1233,44.1,7.8,57.5
SOAD14324,Navaldia,Yes,,,5.468,0.11,,,,,2.66329,Uncontrolled,,,,Low,Not Rated,28/10/2014,0.0719,19.3,21.8,
SOAD15715,Navaldia,No,Recreation,Earth,6.335,0.243,,1965.0,,0.08274,0.0,,,,,Low,Not Rated,18/06/2014,0.0637,19.3,8.7,3.6
SOAD15886,Navaldia,No,Recreation,Earth,8.762,0.137,,1976.0,,0.0,2788.46463,,,,,Low,Not Rated,18/06/2014,0.0833,45.6,12.7,6.0
SOAD18015,Navaldia,Yes,Recreation,Earth,3.999,0.133,,1978.0,,0.05516,10.65316,Uncontrolled,05/12/2018,5.0,,High,Satisfactory,08/04/2019,0.0837,14.5,749.2,6.1
SOAD18357,Navaldia,Yes,Recreation,Earth,5.478,,,,,0.31717,5.32658,,29/12/2020,5.0,,Low,Fair,,0.0424,538.4,7.4,5.6
SOAD18430,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.925,0.117,,1970.0,,0.0591,0.0,,,,,Low,Not Rated,18/06/2014,0.0931,44.2,10.0,
SOAD18540,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.781,0.301,15114.0,1972.0,,0.15169,0.0,,,,,Low,Not Rated,18/06/2014,0.1127,23.0,8.0,
SOAD19478,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.113,0.133,,1965.0,,0.0,0.0,,24/04/1979,,,Low,Not Rated,18/06/2014,0.1129,23.9,14.2,
SOAD00398,Navaldia,Yes,Recreation,Earth,5.371,0.173,,1955.0,,0.08274,2.66329,,10/03/2011,2.0,,Significant,Poor,,0.1564,23.4,303.5,3.4
SOAD01550,Navaldia,Yes,,Earth,3.553,0.8,,2005.0,,0.13002,5.32658,Uncontrolled,05/06/2015,,,Low,Not Rated,05/06/2020,0.0891,31.5,11.4,
SOAD02607,Navaldia,Yes,Recreation,Earth,2.457,0.076,,,2000H;2000S,0.1576,5.32658,,11/09/2017,2.0,,Significant,Not Rated,,0.1604,33.7,429.5,6.5
SOAD02861,Navaldia,Yes,Flood Risk Reduction,Earth,12.419,0.217,,1988.0,,0.0197,0.0,Uncontrolled,31/05/2023,5.0,7.79,High,Fair,28/08/2023,0.0869,24.1,307.9,
SOAD03375,Navaldia,Yes,Other,Earth,6.582,0.1,,1964.0,,0.00985,7.98987,,29/07/2019,5.0,,Low,Not Rated,,0.0725,20.1,8.1,
SOAD04178,Navaldia,Yes,Irrigation,Earth,6.354,0.1,,1979.0,,0.09653,7.98987,,26/06/2019,5.0,,Low,Not Rated,,0.0305,12.8,5.9,45.0
SOAD04214,Navaldia,Yes,Recreation,Earth,7.764,0.227,,1963.0,,0.0591,2.66329,,26/10/2017,2.0,,Significant,Fair,,0.1647,36.9,424.1,3.9
SOAD04995,Navaldia,Yes,Flood Risk Reduction,Earth,11.394,0.363,,1965.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0762,17.3,8.4,
SOAD06323,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,6.061,0.212,13942.0,1967.0,,0.05713,0.0,,,,,Low,Not Rated,18/06/2014,0.073,46.3,13.2,
SOAD06403,Navaldia,Yes,Hydroelectric,Concrete,3.412,0.047,,1815.0,,0.16548,2191.88767,,17/05/2018,5.0,,Low,Not Rated,,0.0417,45.9,11.2,
SOAD06521,Navaldia,No,Irrigation,Earth,2.843,1.6,,1946.0,,0.2167,0.0,,,,,Low,Not Rated,18/06/2014,0.1115,25.2,22.2,35.4
SOAD08472,Navaldia,Yes,,Earth,10.067,0.189,14500.0,1974.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0731,6.5,20.6,
SOAD12078,Navaldia,No,Recreation,Earth,4.998,0.14,,1969.0,,0.0,0.0,,20/07/1988,,,Low,Not Rated,18/06/2014,0.0976,19.4,8.7,5.4
SOAD12142,Navaldia,Yes,Recreation,Earth,4.078,0.351,,,2001H;2001S,0.20488,2.66329,Uncontrolled,23/11/2020,1.0,,High,Satisfactory,,0.0991,43.3,651.6,4.2
SOAD13256,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,2.717,0.367,,1979.0,,0.10441,0.0,,,,,Low,Not Rated,18/06/2014,0.1009,21.7,10.7,
SOAD13454,Navaldia,Yes,Recreation,Earth,2.89,,,,,0.04334,5.32658,,04/06/2019,5.0,,Low,Fair,,0.0391,25.1,8.6,7.5
SOAD14136,Navaldia,No,Irrigation,Earth,6.671,0.182,,1969.0,,0.0,0.0,,25/04/1977,,,Low,Not Rated,18/06/2014,0.1047,38.1,18.1,1.8
SOAD15044,Navaldia,No,Irrigation,Earth,5.288,0.0,,1986.0,,0.05122,10.65316,,,,,Low,Not Rated,18/06/2014,0.0851,35.1,16.1,7.6
SOAD16141,Navaldia,Yes,Recreation,Earth,8.254,0.094,,1939.0,,0.05122,7.98987,,19/10/2017,2.0,,Significant,Fair,,0.1394,6.6,147.1,3.7
SOAD16953,Navaldia,No,Other,Earth,3.62,0.2,,1967.0,,0.10441,0.0,,,,,Low,Not Rated,18/06/2014,0.1232,33.4,7.6,
SOAD18257,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.67,0.152,,1989.0,,0.0,0.0,,26/05/1989,,,Low,Not Rated,18/06/2014,0.0753,35.6,9.9,
SOAD19739,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.722,0.105,15700.0,1966.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0896,15.9,5.0,
SOAD20121,Navaldia,Yes,Recreation,Earth,5.891,0.308,,1957.0,,0.08668,0.0,,,,,Low,Not Rated,18/06/2014,0.0937,7.0,16.9,8.2
SOAD00194,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,14.708,0.113,,1953.0,,0.01576,2.66329,Uncontrolled,07/09/2022,,,Low,Not Rated,18/06/2014,0.0601,17.8,19.1,
SOAD00482,Navaldia,No,Irrigation,Earth,7.242,0.043,,1974.0,,0.0,0.0,,01/04/1974,,,Low,Not Rated,18/06/2014,0.1121,27.6,10.6,10.0
SOAD00588,Navaldia,No,Recreation,Earth,5.441,0.192,4732.0,1979.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0906,30.6,13.8,8.8
SOAD02034,Navaldia,Yes,Other,Earth,5.215,0.0,,1972.0,,0.0,0.0,,28/06/1972,,21.82,Low,Not Rated,18/06/2014,0.0869,36.0,121.0,
SOAD03228,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,4.692,0.423,,1961.0,,0.0,0.0,,29/05/2009,,,Low,Not Rated,18/06/2014,0.0689,13.0,10.9,
SOAD03808,Navaldia,Yes,,Earth,6.001,0.133,,1965.0,,0.08668,0.0,Uncontrolled,27/11/2019,2.0,,High,Poor,19/07/2016,0.1238,31.5,732.1,
SOAD04813,Navaldia,Yes,Water Supply,Earth,3.463,0.19,,1915.0,,0.12411,0.0,,,,,Low,Not Rated,18/06/2014,0.1329,27.1,16.2,71.2
SOAD06772,Navaldia,No,Recreation,Earth,8.217,0.223,,1961.0,,0.06895,0.0,,20/06/1973,,,Low,Not Rated,18/06/2014,0.1163,23.6,19.4,6.5
SOAD06791,Navaldia,No,Recreation,Earth,5.408,0.16,9891.0,1952.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1186,16.7,12.3,8.7
SOAD07401,Navaldia,No,,,3.779,0.64,46000.0,,,0.04334,0.0,,,,,Low,Not Rated,20/09/2017,0.1107,44.8,12.3,
SOAD07761,Navaldia,Yes,Water Supply,Earth,11.815,0.202,,1903.0,,0.03349,2.66329,,11/06/2020,1.0,,High,Poor,,0.1221,44.4,913.2,33.5
SOAD08498,Navaldia,No,,Earth,5.467,0.15,,1960.0,,0.07683,0.0,,,,,Low,Not Rated,18/06/2014,0.1072,36.4,4.8,
SOAD10738,Navaldia,No,,Earth,7.377,0.125,,1964.0,,0.05122,0.0,,,,,Low,Not Rated,18/06/2014,0.0958,25.6,23.0,
SOAD10973,Navaldia,No,Recreation,Earth,7.606,0.241,10667.0,1979.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1013,8.4,9.2,5.9
SOAD12204,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.063,0.333,,1977.0,,0.05122,0.0,,,,,Low,Not Rated,18/06/2014,0.1103,25.5,8.4,
SOAD13123,Navaldia,No,Other,Earth,8.715,0.143,,1970.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1081,9.3,14.9,
SOAD14210,Navaldia,Yes,Recreation,Earth,6.54,0.183,,1959.0,,0.12017,5.32658,Uncontrolled,27/07/2022,5.0,,High,Fair,31/08/2022,0.0716,37.8,509.6,3.6
SOAD14834,Navaldia,Yes,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.547,0.226,19793.0,1973.0,,0.0,0.0,Uncontrolled,15/06/2023,5.0,,Significant,Not Rated,18/06/2014,0.1189,7.0,80.3,
SOAD15306,Navaldia,Yes,Flood Risk Reduction,Earth,9.978,0.13,,1988.0,,0.03152,2.66329,Uncontrolled,29/11/2016,5.0,8.13,High,Not Rated,29/11/2021,0.0972,16.0,100.5,
SOAD15522,Navaldia,Yes,Irrigation,Earth,11.434,0.12,,1980.0,,0.05122,0.0,,08/03/2021,2.0,,Significant,Satisfactory,,0.1238,6.5,199.0,7.1
SOAD16122,Navaldia,No,Recreation,Earth,7.073,0.163,,1959.0,,0.06895,0.0,,,,,Low,Not Rated,18/06/2014,0.0947,19.0,10.9,8.6
SOAD16415,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,3.64,0.15,,1969.0,,0.03349,0.0,,,,,Low,Not Rated,18/06/2014,0.0875,18.3,11.4,
SOAD16896,Navaldia,No,Recreation,Earth,4.157,0.075,,1959.0,,0.0,0.0,,03/10/1969,,,Low,Not Rated,18/06/2014,0.0885,37.7,7.3,3.5
SOAD17894,Navaldia,No,Recreation,Earth,3.422,2.667,,1958.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.1287,46.4,19.6,4.9
SOAD19018,Navaldia,No,Recreation,Earth,9.482,0.138,,1965.0,,0.0,4133.42608,,01/01/1965,,9.64,Low,Not Rated,18/06/2014,0.116,24.3,334.5,3.5
SOAD00479,Navaldia,Yes,Flood Risk Reduction,Earth,17.273,0.236,41960.0,1975.0,,0.01773,2.66329,,,,26.0,Low,Not Rated,18/06/2014,0.0689,44.5,476.4,
SOAD01079,Navaldia,Yes,Recreation,Earth,5.326,0.24,,,1972O;1995H,0.05713,2.66329,Uncontrolled,25/05/2022,5.0,,High,Fair,21/11/2022,0.0904,15.5,779.4,4.5
SOAD02342,Navaldia,Yes,Recreation,Earth,5.778,,,,,0.06501,2.66329,,12/08/2019,5.0,,Low,Not Rated,,0.0828,46.1,11.9,3.4
SOAD02986,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,5.669,0.285,12377.0,1953.0,,0.04925,0.0,,,,,Low,Not Rated,18/06/2014,0.0851,34.1,14.0,
SOAD05587,Navaldia,Yes,Irrigation,Earth,7.188,0.208,,1970.0,,0.0,0.0,,17/06/1971,,,Low,Not Rated,18/06/2014,0.0718,32.6,21.0,31.9
SOAD06119,Navaldia,No,,Earth,5.078,0.417,,1977.0,,0.04925,0.0,,,,,Low,Not Rated,18/06/2014,0.1069,10.4,18.8,
SOAD07017,Navaldia,Yes,Tailings,Earth,10.025,0.867,,,,0.07289,0.0,,30/07/2019,5.0,,Low,Fair,,0.0622,18.1,22.0,
SOAD08099,Navaldia,No,Irrigation,Earth,3.463,0.0,,1968.0,,0.0,0.0,,09/03/1979,,7.74,Low,Not Rated,18/06/2014,0.0897,17.7,162.2,41.5
SOAD08144,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,7.548,0.17,,1960.0,,0.04137,0.0,,,,,Low,Not Rated,18/06/2014,0.1106,12.7,11.3,
SOAD08557,Navaldia,No,Water Supply,Earth,7.729,0.307,17674.0,1952.0,,0.25216,0.0,,,,,Low,Not Rated,18/06/2014,0.0816,351.8,9.8,17.2
SOAD08748,Navaldia,Yes,Recreation,Earth,2.697,0.067,,,,,5.32658,,12/06/2019,5.0,,Low,Poor,,0.0754,9.1,11.3,4.6
SOAD09284,Navaldia,No,,Earth,5.853,0.141,,1977.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0936,6.5,21.1,
SOAD11111,Navaldia,No,Water Supply,Earth,4.112,0.283,,1960.0,,0.07486,0.0,,,,,Low,Not Rated,18/06/2014,0.1067,13.7,11.4,15.5
SOAD12226,Navaldia,No,Irrigation,Earth,2.797,0.633,,1969.0,,0.04334,106022.91161,,,,,Low,Not Rated,18/06/2014,0.0756,39.8,10.2,46.3
SOAD12646,Navaldia,Yes,Recreation,Earth,4.243,0.04,,1947.0,,0.17336,2.66329,,21/01/2021,1.0,,High,Satisfactory,,0.1039,42.8,619.6,9.0
SOAD15913,Navaldia,No,"Fire Protection, Stock, Or Small Fish Pond",Earth,8.745,0.248,7506.0,1974.0,,0.0,0.0,,,,,Low,Not Rated,18/06/2014,0.0918,34.9,23.6,
SOAD16295,Navaldia,No,Recreation,Earth,5.129,0.18,,1955.0,,0.08668,0.0,,,,,Low,Not Rated,18/06/2014,0.0781,37.6,6.0,8.2
